nimi,pilin,a
a,a,aaa
kalama,musi,aaa
jaki,soweli,akesi
lukin,utala,alasa
mute,mute,ale
toki,weka,alente
ale,ante,ali
ala,la,alu
ala,sewi,anpa
lon,nasin,anpa
ala,ni,ante
ala,sama,ante
jaki,suwi,ante
lete,seli,ante
lili,suli,ante
lupa,nena,ante
open,pini,ante
pimeja,walo,ante
mute,nasin,anu
lili,pilin,apeja
ala,tawa,awen
nasin,sama,awen
nimi,tu,e
ike,pona,eliki
kulupu,nimi,en
mute,pona,epiku
mani,pana,esun
mani,tomo,esun
namako,tawa,ete
sin,tawa,ete
kiwen,ma,ewe
ala,pona,ike
anpa,pilin,ike
pilin,telo,ike
ijo,kepeken,ilo
ijo,pali,ilo
meso,nasin,insa
insa,toki,isipin
ala,suwi,jaki
moku,tenpo,jaki
moku,suwi,jami
sona,soweli,jan
sama,tu,jasima
kule,suno,jelo
insa,luka,jo
mu,waso,jonke
jo,u,ju
ala,wile,jule
telo,soweli,kala
pali,uta,kalama
soweli,toki,kalama
kalama,mani,kalamarr
kasi,suli,kalijopilale
lon,tawa,kama
ma,tawa,kama
ni,tawa,kama
ala,lawa,kamalawala
kule,ma,kapesi
ma,soweli,kasi
lili,oke,ke
lili,oki,ke
nasin,ni,ken
ala,weka,kepeken
jan,kule,kese
musi,soweli,kijetesantakalu
leko,lili,kiki
kasi,moku,kili
nimi,sama,kin
ala,ale,kipisi
ala,ali,kipisi
alasa,soweli,kisa
ijo,ma,kiwen
lete,telo,kiwen
kiwen,telo,ko
ante,toki,kokosila
ijo,sewi,kon
seli,telo,kon
kon,mesikeke,konwe
lipu,nimi,ku
lipu,tu,ku
kipisi,walo,kule
pona,pona,kulijo
jan,jan,kulupu
aaa,toki,kunto
ijo,kalama,kute
ante,tan,la
jo,mi,lanpan
jan,mun,lape
kasi,kule,laso
jan,wawa,lawa
jan,leko,lawa
sewi,sijelo,lawa
ala,sike,leko
linja,selo,len
ala,seli,lete
nimi,wan,li
kule,kulupu,likujo
ala,suli,lili
ala,suli,lili
ijo,suwi,lili
lili,palisa,linja
kulupu,sona,linluwi
ilo,sona,lipu
kili,kule,loje
luka,noka,loka
ala,ala,lon
la,u,lu
li,u,lu
ala,noka,luka
jan,nasa,luka
noka,sewi,luka
kute,suno,lukin
oko,pali,lukin
ala,nena,lupa
meli,unpa,lupa
anpa,lon,ma
suli,tenpo,majuna
ala,sin,mama
anpa,lawa,mani
esun,pali,mani
laso,lipu,mani
pali,tenpo,mani
ala,mije,meli
kese,meli,melome
meli,meli,melome
ala,moli,mesikeke
anpa,sewi,meso
jan,wan,mi
ala,meli,mije
jan,palisa,mije
kese,mije,mijomi
mije,mije,mijomi
monsi,soweli,misa
ijo,uta,moku
ale,lape,moli
ali,lape,moli
pilin,pini,moli
soweli,tenpo,moli
ko,soweli,molusa
ala,sinpin,monsi
nasin,pini,monsi
ala,wawa,monsuta
kalama,soweli,mu
moku,sike,mulapisu
pini,tenpo,mun
ilo,pona,musi
pilin,pona,musi
pona,supa,musi
ala,wan,mute
ijo,ijo,mute
nimi,sona,n
jelo,loje,nalanja
sin,sin,namako
ijo,wan,nanpa
jaki,pilin,nasa
kili,tenpo,nasa
mesikeke,mute,nasa
lon,tu,nasin
olin,sama,natu
ala,kule,nele
ala,len,nele
ala,lupa,nena
anpa,noka,ni
kulupu,sitelen,nimi
nimi,sin,nimisin
kisa,mu,nja
n,n,nnn
ala,luka,noka
anpa,sijelo,noka
n,u,nu
kute,nimi,o
lawa,nimi,o
nimi,sina,o
meli,musi,ojuta
musi,uta,ojuta
musi,sike,ojuta
o,uta,ojuta
lon,nimi,oke
majuna,oke,okepuma
ante,oke,oki
lukin,ilo,oko
lukin,sike,oko
pakala,pilin,olin
pilin,pilin,olin
kala,moku,omekapo
mi,moli,omen
ante,jan,ona
ala,pini,open
nasa,wawa,osawi
jan,nimi,pa
ala,kulupu,pakala
pini,tawa,pake
pakala,pakala,pakola
ala,lape,pali
kiwen,suli,palisa
kasi,ma,pan
jo,sina,pana
kasi,laso,peta
ike,telo,peto
kipisi,nimi,pi
pali,wawa,pika
ala,sona,pilin
meso,sijelo,pilin
ala,lukin,pimeja
ala,walo,pimeja
ala,open,pini
moli,tenpo,pini
tawa,tomo,pingo
lili,soweli,pipi
namako,sama,pipo
ala,insa,poka
ilo,insa,poki
musi,palisa,polinpin
kili,loje,pomotolo
pali,pona,pomotolo
ala,ike,pona
pilin,sewi,pona
soweli,suli,poni
lon,weka,powe
lipu,toki,pu
lipu,wan,pu
pona,toki,pu
pona,sitelen,pu
awen,suli,puwa
ala,ante,sama
nimi,wile,samu
nimisin,wile,samu
a,pakala,seli
ala,lete,seli
pilin,suno,seli
insa,poka,selo
sona,weka,seme
sona,wile,seme
ala,anpa,sewi
epiku,wawa,sewi
nasa,mesikeke,sewi
kiwen,soweli,sijelo
ilo,tenpo,sike
sitelen,tawa,sike
pona,sewi,sikomo
mute,poka,sin
jan,tu,sina
ala,monsi,sinpin
nasin,open,sinpin
kipisi,lipu,sitelen
kasi,pimeja,soko
lawa,nanpa,sona
lipu,lukin,sona
ala,teje,soto
open,poka,soto
kiwen,kon,soweli
jelo,nasin,su
lipu,nasin,su
lipu,mute,su
ala,lili,suli
open,tenpo,suno
seli,seli,suno
lipu,ma,supa
lawa,soweli,sutopatikuna
ala,jaki,suwi
moku,pona,suwi
awen,kulupu,taki
awen,poka,taki
mama,nimi,tan
ante,nimi,taso
noka,pali,tawa
nimi,open,te
ala,soto,teje
pini,poka,teje
kiwen,seli,telo
kon,lete,telo
moku,nasa,telo
ante,nasin,tenpo
nimi,pini,to
awen,kute,tokana
kalama,sona,toki
nimi,nimi,toki
kiwen,kiwen,tomo
leko,leko,tomo
meli,mije,tonsi
wan,wan,tu
awen,nimi,u
jan,olin,unpa
kulupu,lape,unpa
laso,loje,unu
ijo,toki,uta
kalama,moli,utala
ma,moli,utala
epiku,nimi,wa
kulijo,nimi,wa
selo,toki,waleja
ala,pimeja,walo
ala,mute,wan
kon,soweli,waso
soweli,waso,wasoweli
ala,monsuta,wawa
jan,mani,wawa
mute,utala,wawa
ala,wuwojiti,wawajete
ala,lon,weka
ante,tawa,weka
nasin,wan,wile
lawa,pakala,wuwojiti
ike,pali,yupekosi
nasa,sitelen,yupekosi