a,Exclamation,Adds Emotion to sentence,ah
aa,aha
aaa,LOL
akesi,Reptile,Amphibian
ala,No,Not,Zero,None,Erase,Empty
alasa,Hunt,Attempt
ale,All,Full,Total
alente,Everything Toki Pona cannot say
ali,ale
alu,Inverse of la
anpa,Down,Bow down to,Below
ante,Other,Change,Different
anu,Or
apeja,Guilt,Shame
awase,Bump,Jolt
awen,Stay,Still,Keep,Protect
e,Between verb and object
eliki,Trial,Bittersweet
en,Between subjects
epiku,Epic
esun,Economy,Shop,Trade
ete,Beyond
ewe,Stone
ijo,Thing,Object,Material
ike,Bad,Complicated,Worsen
ilo,Tool
insa,In,Contents
isipin,Ponder,Think
jaki,Gross,Garbage,Trash
jami,Yummy
jan,Human,Person
jasima,Mirror,Symmetric
jelo,Yellow
jo,Hold,Have
jonke,Goose,Goose noise
ju,Word reserved by jan Sonja for future book
jule,Unpredictable,Maybe,Unsure
kala,Fish
kalama,Shout,Noise
kakamarr,Pirate sounds
kalijopilale,Caryophyllales
kama,Arrive,Upcoming,Event,Future
kamalawala,Anarchy
kapesi,Brown
kasi,Plant
ke,oke
ken,Can,Ability,Maybe
kepeken,With,Using
kese,LGBTQ+
kijetesantakalu,Racoon
kiki,Sharp,Spiky,Triangle
kili,Fruit
kin,Too,As well
kipisi,Piece,Divide
kisa,Cat
kiwen,Solid,Stone,Hard
ko,Semisolid
kokosila,Speak non-Toki Pona in a Toki Pona community
kon,Air,Gas,Soul
konwe,Life
ku,To interact with the official Toki Pona dictionary
kule,Color,Diverse,LGBTQ+
kulijo,Cool
kulupu,Group
kunto,Comedy,Laughter
kute,Hear,Pay attention to,Ear
la,Before contextual phrase
lanpan,Take,Recieve
lape,Sleep,Rest
laso,Blue,Green
lawa,Head,Control,Law,Ruler
leko,Square,Block
len,Clothes,Cover
lete,Cold,Ice,Freeze
li,Between subject and adjective/verb
likujo,Menagerie
lili,Small
linja,Thread,Hair,String
linluwi,Internet
lipu,Book,Article
loje,Red
loka,Limb
lon,Location,Yes,Exist,At
lu,Word reserved by jan Sonja for future book
luka,Hand,Five
lukin,Look,See
lupa,Hole,Door,Indent
ma,Earth,Land
majuna,Old
mama,Origin,Ancestor
mani,Money
meli,Female
melome,Saphic,FLF
mesikeke,Medicine
meso,Middle,Average,Center
mi,I,We,My
mije,Male
mijomi,Gay,MLM
misa,Mouse
moku,Food,Eat
moli,Death,Kill
molusa,Snail,Slug
monsi,Back,Wall,Behind
monsuta,Fear,Scary,Monster
mu,Animal sound
mulapisu,Pizza
mun,Moon,Night
musi,Fun,Enjoy,Game
mute,Many,Very,Multiple
n,Hm,Ugh
nalanja,Orange
namako,Extra,Spices
nanpa,Number,Ordinal indicator
nasa,Strange,Nausia,High,Sick
nasin,Way,Direction,Choice,Road
natu,Relationship
nele,Transparent,Public
nena,Protrusion,Hill,Bump
ni,This,That
nimi,Word,Name
nimisin,Non-pu word
nja,Meow
nn,Hmm,Uugghh
nnn,Hmmm,Uuuggghhh
noka,Foot,Leg
nu,Word reserved by jan Sonja for future book
o,After vocative,Before imperative
ojuta,Ligma
oke,Okay,Sure
okepuma,Boomer,Okay boomer
oki,oke
oko,Eyeball
olin,Love,Desire
omekapo,Eat a good fish,Goodbye
omen,Sarcasm
ona,He,She,It,They (sing.),Their (plur.)
open,Open,Start
osawi,Magic
pa,Bruh
pakala,Mistake,Break,Fuck
pake,Prevent,Obstacle
pakola,pakala
pali,Work,Assignment,Do
palisa,Stick
pan,Bread
pana,Give,Gift
peta,Green
peto,Tear,Cry
pi,Noun group separator
pika,Electricity
pilin,Emotion,Feel,Heart
pimeja,Black,Dark
pini,Close,End,Past
pingo,Car
pipi,Insect,Bug
pipo,Annoy
poka,Side,Near,With
poki,Container
polinpin,Bowling pin
pomotolo,Self improvement,Tomato
pona,Good,Simple,Fix,Improve
poni,Horse
powe,False,Lie
pu,To interact with the original book on Toki Pona
puwa,Fluffy
sama,Same,Alike
samu,Want to create new words
seli,Hot,Fire,Burn
selo,Boundary,Skin
seme,What,Where,When
sewi,Up,High,Holy,Sky
sojelo,Body,Torso
sike,Circle,Round,Cycle,Repeat
sikomo,Better,More than
sin,Additional,More,Again,Extra
sina,You,Your
sinpin,Front,Forward,Face
sitelen,Symbol,Letter,Picture
soko,Mushroom,Fungus
sona,Knowledge,Smart,Think,Mind,Logic
soto,Left
soweli,Animal,Land mammal
su,To interact with the illistrated translation of Wizard of Oz
suli,Big,Size,Important
suno,Sun,Light,Day,Shiney
supa,Flat surface,Table
sutopatikuna,Platypus
suwi,Sweet,Cute
taki,Stickey,Bond,,Magnetic
tan,Cause,Because,For,From,By
taso,But,Only,Except
tawa,Towards,Move,From the perspctive of,Walk
te,Before quote
teje,Right
telo,Water,Liquid,Drink
tenpo,Time
to,After quote
tokana,Focus
toki,Speak,Language,Say,Conversation
tomo,House,Building,Structure
tonsi,Non-Binary,Transgender
tu,Two,Separate,Half
u,Word reserved by jan Sonja for future book
unpa,Sex,Have sex with,Sexual
unu,Purple
uta,Mouth
utala,Fight,War,Argue,Resist
wa,Wow
waleja,Context
walo,White,Bright
wan,One,Unify,Unit
waso,Bird
wasoweli,Something sharing features of both waso and soweli
wawa,Power,Strength
wawajete,Almost wuwojiti
we,Pal
weka,Without,Leave,Away,Missing
wile,Need,Want
wuwojiti,Use the forbidden sounds wu wo ji and/or ti
yupekosi,Act like George Lucas and make something worse while improving it